timestamp,power,hour,dow,sin_hour,cos_hour,lag_1,rolling_3
2025-11-17 19:56:00,356.6631996888653,,,,,,
2025-11-17 19:57:00,357.1833146884672,,,,,,
2025-11-17 19:58:00,357.73135329841614,,,,,,
2025-11-17 19:59:00,358.27428497180006,,,,,,
2025-11-17 20:00:00,358.8640931569075,,,,,,
2025-11-17 20:01:00,359.44488698102793,,,,,,
2025-11-17 20:02:00,360.07533942243316,,,,,,
2025-11-17 20:03:00,360.69893740237853,,,,,,
2025-11-17 20:04:00,361.36381373249947,,,,,,
2025-11-17 20:05:00,362.03809232511037,,,,,,
2025-11-17 20:06:00,362.7084231471854,,,,,,
2025-11-17 20:07:00,363.4152224385741,,,,,,
2025-11-17 20:08:00,364.13505922119214,,,,,,
2025-11-17 20:09:00,364.84538054291676,,,,,,
2025-11-17 20:10:00,365.60393172984607,,,,,,
2025-11-17 20:11:00,366.3501783565529,,,,,,
2025-11-17 20:12:00,367.0956857421533,,,,,,
2025-11-17 20:13:00,367.8822354339903,,,,,,
2025-11-17 20:14:00,368.6697069945124,,,,,,
2025-11-17 20:15:00,369.4809802807349,,,,,,
2025-11-17 20:16:00,370.2960193071406,,,,,,
2025-11-17 20:17:00,371.0949300895251,,,,,,
2025-11-17 20:18:00,371.91601350349066,,,,,,
2025-11-17 20:19:00,372.7165458845759,,,,,,
2025-11-17 20:20:00,373.5110093983956,,,,,,
2025-11-17 20:21:00,374.3077391541766,,,,,,
2025-11-17 20:22:00,375.1384194355742,,,,,,
2025-11-17 20:23:00,375.93919932308876,,,,,,
2025-11-17 20:24:00,376.72621540395073,,,,,,
2025-11-17 20:25:00,377.52496282942315,,,,,,
2025-11-17 20:26:00,378.3237604085857,,,,,,
2025-11-17 20:27:00,379.1162077428866,,,,,,
2025-11-17 20:28:00,379.8810252746224,,,,,,
2025-11-17 20:29:00,380.62902504238156,,,,,,
2025-11-17 20:30:00,381.3949106457253,,,,,,
2025-11-17 20:31:00,382.1465122045253,,,,,,
2025-11-17 20:32:00,382.8813840110018,,,,,,
2025-11-17 20:33:00,383.61186718229027,,,,,,
2025-11-17 20:34:00,384.29986742857017,,,,,,
2025-11-17 20:35:00,384.97088503248386,,,,,,
2025-11-17 20:36:00,385.65312537144376,,,,,,
2025-11-17 20:37:00,386.3175159713119,,,,,,
2025-11-17 20:38:00,386.9763382601349,,,,,,
2025-11-17 20:39:00,387.61594003876485,,,,,,
2025-11-17 20:40:00,388.20815815495115,,,,,,
2025-11-17 20:41:00,388.8164819433478,,,,,,
2025-11-17 20:42:00,389.4042808476592,,,,,,
2025-11-17 20:43:00,389.95332237993927,,,,,,
2025-11-17 20:44:00,390.50792365402236,,,,,,
2025-11-17 20:45:00,391.0344181621005,,,,,,
2025-11-17 20:46:00,391.53757374060933,,,,,,
2025-11-17 20:47:00,392.0352748249739,,,,,,
2025-11-17 20:48:00,392.5289988665128,,,,,,
2025-11-17 20:49:00,393.00121050148505,,,,,,
2025-11-17 20:50:00,393.45753015881235,,,,,,
2025-11-17 20:51:00,393.9002343246511,,,,,,
2025-11-17 20:52:00,394.33836680983813,,,,,,
2025-11-17 20:53:00,394.79549841070457,,,,,,
2025-11-17 20:54:00,395.2187288953737,,,,,,
2025-11-17 20:55:00,395.6524901789533,,,,,,
2025-11-17 20:56:00,396.0748101282723,,,,,,
2025-11-17 20:57:00,396.52333441897594,,,,,,
2025-11-17 20:58:00,396.9353140601342,,,,,,
2025-11-17 20:59:00,397.3656305829603,,,,,,
2025-11-17 21:00:00,397.79294566621246,,,,,,
2025-11-17 21:01:00,398.24395493879774,,,,,,
2025-11-17 21:02:00,398.70630455895497,,,,,,
2025-11-17 21:03:00,399.1465908721586,,,,,,
2025-11-17 21:04:00,399.59971832177223,,,,,,
2025-11-17 21:05:00,400.07317666886996,,,,,,
2025-11-17 21:06:00,400.5460068802552,,,,,,
2025-11-17 21:07:00,401.0242282444994,,,,,,
2025-11-17 21:08:00,401.54499158359073,,,,,,
2025-11-17 21:09:00,402.0431335217118,,,,,,
2025-11-17 21:10:00,402.566990584901,,,,,,
2025-11-17 21:11:00,403.09294823837047,,,,,,
2025-11-17 21:12:00,403.663276312679,,,,,,
2025-11-17 21:13:00,404.232412711378,,,,,,
2025-11-17 21:14:00,404.8113325678521,,,,,,
2025-11-17 21:15:00,405.439377669923,,,,,,
2025-11-17 21:16:00,406.0730141175918,,,,,,
2025-11-17 21:17:00,406.72956396650636,,,,,,
2025-11-17 21:18:00,407.37249423022143,,,,,,
2025-11-17 21:19:00,408.04834286679426,,,,,,
2025-11-17 21:20:00,408.74074345091526,,,,,,
2025-11-17 21:21:00,409.4439916808345,,,,,,
2025-11-17 21:22:00,410.15759165255554,,,,,,
2025-11-17 21:23:00,410.8903423580546,,,,,,
2025-11-17 21:24:00,411.65964418278423,,,,,,
2025-11-17 21:25:00,412.439399505714,,,,,,
2025-11-17 21:26:00,413.2202175657478,,,,,,
2025-11-17 21:27:00,414.0296049242283,,,,,,
2025-11-17 21:28:00,414.85638717525126,,,,,,
2025-11-17 21:29:00,415.6634433146019,,,,,,
2025-11-17 21:30:00,416.4807901245764,,,,,,
2025-11-17 21:31:00,417.3099442794066,,,,,,
2025-11-17 21:32:00,418.14668951633513,,,,,,
2025-11-17 21:33:00,419.00258552817326,,,,,,
2025-11-17 21:34:00,419.84739954183493,,,,,,
2025-11-17 21:35:00,420.693078236336,,,,,,
2025-11-17 21:36:00,421.5297183307702,,,,,,
2025-11-17 21:37:00,422.38095645674974,,,,,,
2025-11-17 21:38:00,423.2340676831205,,,,,,
2025-11-17 21:39:00,424.0867699562129,,,,,,
2025-11-17 21:40:00,424.9110064185998,,,,,,
2025-11-17 21:41:00,425.74722426546685,,,,,,
2025-11-17 21:42:00,426.5741145850924,,,,,,
2025-11-17 21:43:00,427.39681099848747,,,,,,
2025-11-17 21:44:00,428.2192381510175,,,,,,
2025-11-17 21:45:00,428.99915354182957,,,,,,
2025-11-17 21:46:00,429.7754129659996,,,,,,
2025-11-17 21:47:00,430.54828482983214,,,,,,
2025-11-17 21:48:00,431.30935658850944,,,,,,
2025-11-17 21:49:00,432.06808266284696,,,,,,
2025-11-17 21:50:00,432.80217806994375,,,,,,
2025-11-17 21:51:00,433.50085803312174,,,,,,
2025-11-17 21:52:00,434.1994847594593,,,,,,
2025-11-17 21:53:00,434.9026602288774,,,,,,
2025-11-17 21:54:00,435.5643111641676,,,,,,
2025-11-17 21:55:00,436.2083568475091,,,,,,
2025-11-17 21:56:00,436.83203340135606,,,,,,
2025-11-17 21:57:00,437.4533407026542,,,,,,
2025-11-17 21:58:00,438.0658998505312,,,,,,
2025-11-17 21:59:00,438.64455735534494,,,,,,
2025-11-17 22:00:00,439.2185303316338,,,,,,
2025-11-17 22:01:00,439.78283122848376,,,,,,
2025-11-17 22:02:00,440.347842261382,,,,,,
2025-11-17 22:03:00,440.8958717800527,,,,,,
2025-11-17 22:04:00,441.4072233340262,,,,,,
2025-11-17 22:05:00,441.9246564917579,,,,,,
2025-11-17 22:06:00,442.4438819865379,,,,,,
2025-11-17 22:07:00,442.95307930413804,,,,,,
2025-11-17 22:08:00,443.45639694040074,,,,,,
2025-11-17 22:09:00,443.9511936425229,,,,,,
2025-11-17 22:10:00,444.4377883743844,,,,,,
2025-11-17 22:11:00,444.91820298114465,,,,,,
2025-11-17 22:12:00,445.40787375079947,,,,,,
2025-11-17 22:13:00,445.8796825664921,,,,,,
2025-11-17 22:14:00,446.3479325831089,,,,,,
2025-11-17 22:15:00,446.80344785109816,,,,,,
2025-11-17 22:16:00,447.29199170105875,,,,,,
2025-11-17 22:17:00,447.77126447329874,,,,,,
2025-11-17 22:18:00,448.26608975597685,,,,,,
2025-11-17 22:19:00,448.7748222920143,,,,,,
2025-11-17 22:20:00,449.27911806848533,,,,,,
2025-11-17 22:21:00,449.78232925759073,,,,,,
2025-11-17 22:22:00,450.29328974910834,,,,,,
2025-11-17 22:23:00,450.8471521463296,,,,,,
2025-11-17 22:24:00,451.40312832512456,,,,,,
2025-11-17 22:25:00,451.97117389869817,,,,,,
2025-11-17 22:26:00,452.55067254998295,,,,,,
2025-11-17 22:27:00,453.1619583263407,,,,,,
2025-11-17 22:28:00,453.78403401992733,,,,,,
2025-11-17 22:29:00,454.4139883042827,,,,,,
2025-11-17 22:30:00,455.04024190592287,,,,,,
2025-11-17 22:31:00,455.7031953280302,,,,,,
2025-11-17 22:32:00,456.39794995668206,,,,,,
2025-11-17 22:33:00,457.08609457343533,,,,,,
2025-11-17 22:34:00,457.8002060897911,,,,,,
2025-11-17 22:35:00,458.51020224390476,,,,,,
2025-11-17 22:36:00,459.23421991317537,,,,,,
2025-11-17 22:37:00,460.0023915860526,,,,,,
2025-11-17 22:38:00,460.7908304244438,,,,,,
2025-11-17 22:39:00,461.5804567182439,,,,,,
2025-11-17 22:40:00,462.3994871274457,,,,,,
2025-11-17 22:41:00,463.2009568209162,,,,,,
2025-11-17 22:42:00,464.02011443797613,,,,,,
2025-11-17 22:43:00,464.8467441587882,,,,,,
2025-11-17 22:44:00,465.6844458508608,,,,,,
2025-11-17 22:45:00,466.5248630716228,,,,,,
2025-11-17 22:46:00,467.40150280803726,,,,,,
2025-11-17 22:47:00,468.2886979691111,,,,,,
2025-11-17 22:48:00,469.1775906675884,,,,,,
2025-11-17 22:49:00,470.069517894214,,,,,,
2025-11-17 22:50:00,470.943153984702,,,,,,
2025-11-17 22:51:00,471.82581336650486,,,,,,
2025-11-17 22:52:00,472.7162111814339,,,,,,
2025-11-17 22:53:00,473.61091534003634,,,,,,
2025-11-17 22:54:00,474.4926564164418,,,,,,
2025-11-17 22:55:00,475.37214445068355,,,,,,
2025-11-17 22:56:00,476.24191844749816,,,,,,
2025-11-17 22:57:00,477.1166117658519,,,,,,
2025-11-17 22:58:00,477.99297127566786,,,,,,
2025-11-17 22:59:00,478.8487234971283,,,,,,
2025-11-17 23:00:00,479.68142000799514,,,,,,
2025-11-17 23:01:00,480.5060215840827,,,,,,
2025-11-17 23:02:00,481.3356536134466,,,,,,
2025-11-17 23:03:00,482.1322857343627,,,,,,
2025-11-17 23:04:00,482.9284144631228,,,,,,
2025-11-17 23:05:00,483.69263366123283,,,,,,
2025-11-17 23:06:00,484.457903381381,,,,,,
2025-11-17 23:07:00,485.20146071547725,,,,,,
2025-11-17 23:08:00,485.91536787158935,,,,,,
2025-11-17 23:09:00,486.62355995429147,,,,,,
2025-11-17 23:10:00,487.2997348091417,,,,,,
2025-11-17 23:11:00,487.98909391355113,,,,,,
2025-11-17 23:12:00,488.66940854754296,,,,,,
2025-11-17 23:13:00,489.32447471672526,,,,,,
2025-11-17 23:14:00,489.9611213716962,,,,,,
2025-11-17 23:15:00,490.5776476929969,,,,,,
2025-11-17 23:16:00,491.1980671802687,,,,,,
2025-11-17 23:17:00,491.8009976827041,,,,,,
2025-11-17 23:18:00,492.38739882830174,,,,,,
2025-11-17 23:19:00,492.97104140774474,,,,,,
2025-11-17 23:20:00,493.5215431311104,,,,,,
2025-11-17 23:21:00,494.06685046229546,,,,,,
2025-11-17 23:22:00,494.61797636504804,,,,,,
2025-11-17 23:23:00,495.15989273940704,,,,,,
2025-11-17 23:24:00,495.6609114967073,,,,,,
2025-11-17 23:25:00,496.18455548115605,,,,,,
2025-11-17 23:26:00,496.7033478956523,,,,,,
2025-11-17 23:27:00,497.2012423337831,,,,,,
2025-11-17 23:28:00,497.7006330685603,,,,,,
2025-11-17 23:29:00,498.22236446675214,,,,,,
2025-11-17 23:30:00,498.7224706602945,,,,,,
2025-11-17 23:31:00,499.2504597644513,,,,,,
2025-11-17 23:32:00,499.7782973042162,,,,,,
2025-11-17 23:33:00,500.3176773891944,,,,,,
2025-11-17 23:34:00,500.85292231534584,,,,,,
2025-11-17 23:35:00,501.37571371111153,,,,,,
2025-11-17 23:36:00,501.9404192656173,,,,,,
2025-11-17 23:37:00,502.47756486222113,,,,,,
2025-11-17 23:38:00,503.0614255705412,,,,,,
2025-11-17 23:39:00,503.6344679235796,,,,,,
2025-11-17 23:40:00,504.2360579571654,,,,,,
2025-11-17 23:41:00,504.8535833359176,,,,,,
2025-11-17 23:42:00,505.46341242201794,,,,,,
2025-11-17 23:43:00,506.1125297063111,,,,,,
2025-11-17 23:44:00,506.77066945827266,,,,,,
2025-11-17 23:45:00,507.4526217289066,,,,,,
2025-11-17 23:46:00,508.12518745802635,,,,,,
2025-11-17 23:47:00,508.85168451457525,,,,,,
2025-11-17 23:48:00,509.583278584426,,,,,,
2025-11-17 23:49:00,510.31894631762367,,,,,,
2025-11-17 23:50:00,511.06864559536484,,,,,,
2025-11-17 23:51:00,511.8501855566852,,,,,,
2025-11-17 23:52:00,512.656890885449,,,,,,
2025-11-17 23:53:00,513.4750691051644,,,,,,
2025-11-17 23:54:00,514.3075188388681,,,,,,
2025-11-17 23:55:00,515.145442901435,,,,,,
2025-11-17 23:56:00,515.9983808537198,,,,,,
2025-11-17 23:57:00,516.8177522720435,,,,,,
2025-11-17 23:58:00,517.6345799734345,,,,,,
2025-11-17 23:59:00,518.4708204993365,,,,,,
2025-11-18 00:00:00,519.2886787882456,,,,,,
2025-11-18 00:01:00,520.1117997719016,,,,,,
2025-11-18 00:02:00,520.9552852885196,,,,,,
2025-11-18 00:03:00,521.8097653236148,,,,,,
2025-11-18 00:04:00,522.6613744557902,,,,,,
2025-11-18 00:05:00,523.5021086501821,,,,,,
2025-11-18 00:06:00,524.3193868716104,,,,,,
2025-11-18 00:07:00,525.1735792238816,,,,,,
2025-11-18 00:08:00,526.0144998375996,,,,,,
2025-11-18 00:09:00,526.8398285048868,,,,,,
2025-11-18 00:10:00,527.6830036810436,,,,,,
2025-11-18 00:11:00,528.5371207643544,,,,,,
2025-11-18 00:12:00,529.3890219342995,,,,,,
2025-11-18 00:13:00,530.2438784639672,,,,,,
2025-11-18 00:14:00,531.0967757244671,,,,,,
2025-11-18 00:15:00,531.9322616043366,,,,,,
2025-11-18 00:16:00,532.7749636757582,,,,,,
2025-11-18 00:17:00,533.6220237694606,,,,,,
2025-11-18 00:18:00,534.4528655379372,,,,,,
2025-11-18 00:19:00,535.2714558713625,,,,,,
2025-11-18 00:20:00,536.1104681599837,,,,,,
2025-11-18 00:21:00,536.9527202149901,,,,,,
2025-11-18 00:22:00,537.7882781977702,,,,,,
2025-11-18 00:23:00,538.6055551094762,,,,,,
2025-11-18 00:24:00,539.4231860329858,,,,,,
2025-11-18 00:25:00,540.2776420703027,,,,,,
2025-11-18 00:26:00,541.0945945162316,,,,,,
2025-11-18 00:27:00,541.9299734063628,,,,,,
2025-11-18 00:28:00,542.7519497903306,,,,,,
2025-11-18 00:29:00,543.5885522244017,,,,,,
2025-11-18 00:30:00,544.4137786262598,,,,,,
2025-11-18 00:31:00,545.2483658376652,,,,,,
2025-11-18 00:32:00,546.1041383620758,,,,,,
2025-11-18 00:33:00,546.931324836321,,,,,,
2025-11-18 00:34:00,547.7839793673968,,,,,,
2025-11-18 00:35:00,548.6288131978373,,,,,,
2025-11-18 00:36:00,549.4452888834998,,,,,,
2025-11-18 00:37:00,550.2928011700358,,,,,,
2025-11-18 00:38:00,551.1273623193189,,,,,,
2025-11-18 00:39:00,551.9692156052159,,,,,,
2025-11-18 00:40:00,552.8072125117371,,,,,,
2025-11-18 00:41:00,553.6532602489453,,,,,,
2025-11-18 00:42:00,554.505931836038,,,,,,
2025-11-18 00:43:00,555.351984175968,,,,,,
2025-11-18 00:44:00,556.2078632077817,,,,,,
2025-11-18 00:45:00,557.0329354602218,,,,,,
2025-11-18 00:46:00,557.8806214489986,,,,,,
2025-11-18 00:47:00,558.7047475077296,,,,,,
2025-11-18 00:48:00,559.524807901122,,,,,,
2025-11-18 00:49:00,560.3719921628144,,,,,,
2025-11-18 00:50:00,561.2265788583062,,,,,,
2025-11-18 00:51:00,562.0580825756616,,,,,,
2025-11-18 00:52:00,562.89146054843,,,,,,
2025-11-18 00:53:00,563.7316607329,,,,,,
2025-11-18 00:54:00,564.5480004370008,,,,,,
2025-11-18 00:55:00,565.3736853953507,,,,,,
2025-11-18 00:56:00,566.2195102343244,,,,,,
2025-11-18 00:57:00,567.0718085704717,,,,,,
2025-11-18 00:58:00,567.9204025929305,,,,,,
2025-11-18 00:59:00,568.7671097734584,,,,,,
2025-11-18 01:00:00,569.6122707020128,,,,,,
2025-11-18 01:01:00,570.4431529542311,,,,,,
2025-11-18 01:02:00,571.277188917516,,,,,,
2025-11-18 01:03:00,572.1144763005407,,,,,,
2025-11-18 01:04:00,572.9361967575311,,,,,,
2025-11-18 01:05:00,573.7798150360208,,,,,,
2025-11-18 01:06:00,574.610577701975,,,,,,
2025-11-18 01:07:00,575.4522269918414,,,,,,
2025-11-18 01:08:00,576.2930474429935,,,,,,
2025-11-18 01:09:00,577.1114385920617,,,,,,
2025-11-18 01:10:00,577.9431969808559,,,,,,
2025-11-18 01:11:00,578.782728601853,,,,,,
2025-11-18 01:12:00,579.615672222967,,,,,,
2025-11-18 01:13:00,580.4340813790386,,,,,,
2025-11-18 01:14:00,581.273281210495,,,,,,
2025-11-18 01:15:00,582.1111964404475,,,,,,
2025-11-18 01:16:00,582.9496565257099,,,,,,
2025-11-18 01:17:00,583.785864598565,,,,,,
2025-11-18 01:18:00,584.6255199876139,,,,,,
2025-11-18 01:19:00,585.4799177149686,,,,,,
2025-11-18 01:20:00,586.31890247349,,,,,,
2025-11-18 01:21:00,587.1389143036413,,,,,,
2025-11-18 01:22:00,587.9767564120328,,,,,,
2025-11-18 01:23:00,588.7974860032077,,,,,,
2025-11-18 01:24:00,589.6347768440609,,,,,,
2025-11-18 01:25:00,590.4553218534469,,,,,,
2025-11-18 01:26:00,591.2892254520473,,,,,,
2025-11-18 01:27:00,592.1448160554836,,,,,,
2025-11-18 01:28:00,592.9621735656002,,,,,,
2025-11-18 01:29:00,593.8119573664959,,,,,,
2025-11-18 01:30:00,594.656008543261,,,,,,
2025-11-18 01:31:00,595.4846278432544,,,,,,
2025-11-18 01:32:00,596.3347559064705,,,,,,
2025-11-18 01:33:00,597.1861091015804,,,,,,
2025-11-18 01:34:00,598.0222638306091,,,,,,
2025-11-18 01:35:00,598.8562294263584,,,,,,
2025-11-18 01:36:00,599.6855600547483,,,,,,
2025-11-18 01:37:00,600.523435264729,,,,,,
2025-11-18 01:38:00,601.3560714174553,,,,,,
2025-11-18 01:39:00,602.2005803648149,,,,,,
2025-11-18 01:40:00,603.0373209563061,,,,,,
2025-11-18 01:41:00,603.882068820831,,,,,,
2025-11-18 01:42:00,604.7191493652874,,,,,,
2025-11-18 01:43:00,605.5672727420572,,,,,,
2025-11-18 01:44:00,606.3925956288766,,,,,,
2025-11-18 01:45:00,607.2162323453701,,,,,,
2025-11-18 01:46:00,608.0490241489924,,,,,,
2025-11-18 01:47:00,608.8947068129673,,,,,,
2025-11-18 01:48:00,609.7280119113789,,,,,,
2025-11-18 01:49:00,610.5477077762672,,,,,,
2025-11-18 01:50:00,611.3966709825422,,,,,,
2025-11-18 01:51:00,612.2446637083308,,,,,,
2025-11-18 01:52:00,613.0781657876001,,,,,,
2025-11-18 01:53:00,613.9320747175245,,,,,,
2025-11-18 01:54:00,614.7503455329154,,,,,,
2025-11-18 01:55:00,615.567478911143,,,,,,
2025-11-18 01:56:00,616.4233596244654,,,,,,
2025-11-18 01:57:00,617.2537742067847,,,,,,
2025-11-18 01:58:00,618.0743546134696,,,,,,
2025-11-18 01:59:00,618.9070937083294,,,,,,
2025-11-18 02:00:00,619.7490605534142,,,,,,
2025-11-18 02:01:00,620.5909053907535,,,,,,
2025-11-18 02:02:00,621.430598807046,,,,,,
2025-11-18 02:03:00,622.2637072874066,,,,,,
2025-11-18 02:04:00,623.0867515868653,,,,,,
2025-11-18 02:05:00,623.9254729493911,,,,,,
2025-11-18 02:06:00,624.7608877878188,,,,,,
2025-11-18 02:07:00,625.592985733447,,,,,,
2025-11-18 02:08:00,626.4432848788402,,,,,,
2025-11-18 02:09:00,627.2944862653227,,,,,,
2025-11-18 02:10:00,628.121555226643,,,,,,
2025-11-18 02:11:00,628.9414481011938,,,,,,
2025-11-18 02:12:00,629.7744109193624,,,,,,
2025-11-18 02:13:00,630.6262222650025,,,,,,
2025-11-18 02:14:00,631.4618293344603,,,,,,
2025-11-18 02:15:00,632.2968839163944,,,,,,
2025-11-18 02:16:00,633.1341255699632,,,,,,
2025-11-18 02:17:00,633.952297431021,,,,,,
2025-11-18 02:18:00,634.7851465316345,,,,,,
2025-11-18 02:19:00,635.6273046627449,,,,,,
2025-11-18 02:20:00,636.4571389271056,,,,,,
2025-11-18 02:21:00,637.2780263793336,,,,,,
2025-11-18 02:22:00,638.1133771228073,,,,,,
2025-11-18 02:23:00,638.9557173295611,,,,,,
2025-11-18 02:24:00,639.793833591253,,,,,,
2025-11-18 02:25:00,640.6351219095077,,,,,,
2025-11-18 02:26:00,641.4873365714616,,,,,,
2025-11-18 02:27:00,642.3144976587075,,,,,,
2025-11-18 02:28:00,643.1568157618029,,,,,,
2025-11-18 02:29:00,643.9908964690327,,,,,,
2025-11-18 02:30:00,644.8320879156327,,,,,,
2025-11-18 02:31:00,645.6573376244493,,,,,,
2025-11-18 02:32:00,646.5128470991956,,,,,,
2025-11-18 02:33:00,647.3540814175607,,,,,,
2025-11-18 02:34:00,648.185333627044,,,,,,
2025-11-18 02:35:00,649.0278377259929,,,,,,
2025-11-18 02:36:00,649.8815780116712,,,,,,
2025-11-18 02:37:00,650.7270130511622,,,,,,
2025-11-18 02:38:00,651.5544236051065,,,,,,
2025-11-18 02:39:00,652.3745594364731,,,,,,
2025-11-18 02:40:00,653.2130916175777,,,,,,
2025-11-18 02:41:00,654.0357206136458,,,,,,
2025-11-18 02:42:00,654.8594618926807,,,,,,
2025-11-18 02:43:00,655.7131330598475,,,,,,
2025-11-18 02:44:00,656.5644005144239,,,,,,
2025-11-18 02:45:00,657.4154517094074,,,,,,
2025-11-18 02:46:00,658.2574085798415,,,,,,
2025-11-18 02:47:00,659.0773650558199,,,,,,
2025-11-18 02:48:00,659.9133601109908,,,,,,
2025-11-18 02:49:00,660.758573995046,,,,,,
2025-11-18 02:50:00,661.5883568634379,,,,,,
2025-11-18 02:51:00,662.4276563668577,,,,,,
2025-11-18 02:52:00,663.2592124051137,,,,,,
2025-11-18 02:53:00,664.0834867966753,,,,,,
2025-11-18 02:54:00,664.9222889896687,,,,,,
2025-11-18 02:55:00,665.7600833425787,,,,,,
2025-11-18 02:56:00,666.5816235301745,,,,,,
2025-11-18 02:57:00,667.429961699389,,,,,,
2025-11-18 02:58:00,668.2727274558724,,,,,,
2025-11-18 02:59:00,669.1224370726992,,,,,,
2025-11-18 03:00:00,669.9444955293117,,,,,,
2025-11-18 03:01:00,670.7650979236649,,,,,,
2025-11-18 03:02:00,671.5938094417661,,,,,,
2025-11-18 03:03:00,672.4183739495909,,,,,,
2025-11-18 03:04:00,673.2349995037451,,,,,,
2025-11-18 03:05:00,674.0745439649908,,,,,,
2025-11-18 03:06:00,674.9234788724597,,,,,,
2025-11-18 03:07:00,675.7645440974901,,,,,,
2025-11-18 03:08:00,676.5991625710282,,,,,,
2025-11-18 03:09:00,677.4205527994712,,,,,,
2025-11-18 03:10:00,678.2527863137566,,,,,,
2025-11-18 03:11:00,679.0705902494927,,,,,,
2025-11-18 03:12:00,679.9011533558238,,,,,,
2025-11-18 03:13:00,680.7444672650616,,,,,,
2025-11-18 03:14:00,681.584291046047,,,,,,
2025-11-18 03:15:00,682.4290143466227,,,,,,
2025-11-18 03:16:00,683.279720914693,,,,,,
2025-11-18 03:17:00,684.1311972867246,,,,,,
2025-11-18 03:18:00,684.9839711189275,,,,,,
2025-11-18 03:19:00,685.8218446430272,,,,,,
2025-11-18 03:20:00,686.6601377419529,,,,,,
2025-11-18 03:21:00,687.4800224610151,,,,,,
2025-11-18 03:22:00,688.330724834285,,,,,,
2025-11-18 03:23:00,689.1598002446633,,,,,,
2025-11-18 03:24:00,689.9896709624587,,,,,,
2025-11-18 03:25:00,690.8294377781891,,,,,,
2025-11-18 03:26:00,691.6714936809494,,,,,,
2025-11-18 03:27:00,692.4883800669319,,,,,,
2025-11-18 03:28:00,693.3194609829254,,,,,,
2025-11-18 03:29:00,694.1539340367469,,,,,,
2025-11-18 03:30:00,694.9864906844037,,,,,,
2025-11-18 03:31:00,695.8360122536977,,,,,,
2025-11-18 03:32:00,696.6676932175682,,,,,,
2025-11-18 03:33:00,697.4864956162885,,,,,,
2025-11-18 03:34:00,698.3072730830394,,,,,,
2025-11-18 03:35:00,699.1489605462497,,,,,,
2025-11-18 03:36:00,699.9986993868969,,,,,,
2025-11-18 03:37:00,700.8316844037926,,,,,,
2025-11-18 03:38:00,701.6845017233038,,,,,,
2025-11-18 03:39:00,702.5012970877126,,,,,,
2025-11-18 03:40:00,703.3574022342026,,,,,,
2025-11-18 03:41:00,704.21249302185,,,,,,
2025-11-18 03:42:00,705.0497709606428,,,,,,
2025-11-18 03:43:00,705.8882114039875,,,,,,
2025-11-18 03:44:00,706.7172105324199,,,,,,
2025-11-18 03:45:00,707.5383839853391,,,,,,
2025-11-18 03:46:00,708.3743735635353,,,,,,
2025-11-18 03:47:00,709.2213542294296,,,,,,
2025-11-18 03:48:00,710.0467803421725,,,,,,
2025-11-18 03:49:00,710.8960872342759,,,,,,
2025-11-18 03:50:00,711.7173770112311,,,,,,
2025-11-18 03:51:00,712.5546218258403,,,,,,
2025-11-18 03:52:00,713.4046639975057,,,,,,
2025-11-18 03:53:00,714.2414453307679,,,,,,
2025-11-18 03:54:00,715.0878231840734,,,,,,
2025-11-18 03:55:00,715.9208782010004,,,,,,
2025-11-18 03:56:00,716.743727063489,,,,,,
2025-11-18 03:57:00,717.5835688446269,,,,,,
2025-11-18 03:58:00,718.4111328753784,,,,,,
2025-11-18 03:59:00,719.2547480589645,,,,,,
2025-11-18 04:00:00,720.0965441673291,,,,,,
2025-11-18 04:01:00,720.9342722110248,,,,,,
2025-11-18 04:02:00,721.7903689971511,,,,,,
2025-11-18 04:03:00,722.6130051092963,,,,,,
2025-11-18 04:04:00,723.4615272310712,,,,,,
2025-11-18 04:05:00,724.289990636898,,,,,,
2025-11-18 04:06:00,725.134151221001,,,,,,
2025-11-18 04:07:00,725.9579018237658,,,,,,
2025-11-18 04:08:00,726.7810718508698,,,,,,
2025-11-18 04:09:00,727.6261560561761,,,,,,
2025-11-18 04:10:00,728.480219342673,,,,,,
2025-11-18 04:11:00,729.3165807813368,,,,,,
2025-11-18 04:12:00,730.1578691788815,,,,,,
2025-11-18 04:13:00,730.9958631604914,,,,,,
2025-11-18 04:14:00,731.8350099787446,,,,,,
2025-11-18 04:15:00,732.6532354314417,,,,,,
2025-11-18 04:16:00,733.4727672229997,,,,,,
2025-11-18 04:17:00,734.3224838454503,,,,,,
2025-11-18 04:18:00,735.1565973992374,,,,,,
2025-11-18 04:19:00,736.0122372752012,,,,,,
2025-11-18 04:20:00,736.8644089782048,,,,,,
2025-11-18 04:21:00,737.7077386818976,,,,,,
2025-11-18 04:22:00,738.5571685898528,,,,,,
2025-11-18 04:23:00,739.3958398283646,,,,,,
2025-11-18 04:24:00,740.2180715089434,,,,,,
2025-11-18 04:25:00,741.0589914543747,,,,,,
2025-11-18 04:26:00,741.8981569907638,,,,,,
2025-11-18 04:27:00,742.7495858389159,,,,,,
2025-11-18 04:28:00,743.5968143986908,,,,,,
2025-11-18 04:29:00,744.4469295645528,,,,,,
2025-11-18 04:30:00,745.2947346893285,,,,,,
2025-11-18 04:31:00,746.148485954308,,,,,,
2025-11-18 04:32:00,746.9650808727789,,,,,,
2025-11-18 04:33:00,747.7836160891985,,,,,,
